player_id,full_name,first_name,last_name,position,team,team_abbr,fantasy_positions,active,status,age,height,weight,college,years_exp,injury_status,injury_notes,injury_body_part,practice_description,practice_participation,birth_city,birth_state,birth_country,birth_date,team_changed_at,news_updated,yahoo_id,opta_id,pandascore_id,number,rotoworld_id,sportradar_id,search_rank,search_full_name,competitions,metadata,sport,search_last_name,fantasy_data_id,oddsjam_id,high_school,depth_chart_order,hashtag,depth_chart_position,gsis_id,espn_id,search_first_name,rotowire_id,swish_id,stats_id,injury_start_date,full_name_clean
8,Jason Jones,Jason,Jones,DE,,,['DL'],False,Inactive,34.0,"6'5""",275.0,Eastern Michigan,12.0,,,,,,,,,1986-05-23,,,8831.0,,,73.0,4860.0,06809e0e-1a00-4ff0-9f86-8a33d42fcd81,9999999.0,jasonjones,[],,nfl,jones,322.0,,Lathrup (MI),,#jasonjones-NFL-FA-73,,,11288.0,jason,5721.0,,271592.0,,jason jones
787,Jason Kelce,Jason,Kelce,C,,,['OL'],True,Active,36.0,75,295.0,Cincinnati,13.0,,,,,,,,,1987-11-05,,1709580319397.0,24978.0,,,62.0,6695.0,1d02b5a6-fe2e-4131-a9ab-6ed3558f4026,9999999.0,jasonkelce,[],"{'channel_id': '1116853426664243200', 'rookie_year': '2011'}",nfl,kelce,12707.0,F9349E3FCC26,Cleveland Heights (OH),,#jasonkelce-NFL-FA-62,,00-0028129,14124.0,jason,7585.0,338386.0,,,jason kelce
4425,Jason King,Jason,King,G,,,['OL'],True,Active,28.0,76,310.0,Purdue,5.0,,,,,,,,,1993-11-18,,,30665.0,,,65.0,,82d57e35-193d-4f1f-ae40-f73b4c4c15c0,9999999.0,jasonking,[],{'channel_id': '1116852964946870272'},nfl,king,19285.0,,Pulaski Academy (AR),,#jasonking-NFL-FA-65,,00-0033391,2977770.0,jason,12927.0,,,,jason king
11207,Jason Lewan,Jason,Lewan,DL,,,['DL'],True,Active,24.0,78,293.0,Illinois State,1.0,Questionable,,Back,,,,,,1998-10-15,,1693439718790.0,,,,60.0,,6c8b92d0-e908-11ed-b596-c1b589d480f0,9999999.0,jasonlewan,[],{'channel_id': '1116852663766482944'},nfl,lewan,,,Yorkville (IL),,#jasonlewan-NFL-FA-60,,,,jason,17531.0,1060881.0,,,jason lewan
4060,Jason Licht,Jason,Licht,,,,,False,Inactive,,,,,0.0,,,,,,,,,,,,,,,0.0,9345.0,,9999999.0,jasonlicht,[],,nfl,licht,18906.0,,,,#jasonlicht-NFL-FA-0,,,,jason,,,,,jason licht
12417,Jason Maitre,Jason,Maitre,CB,MIA,,['DB'],True,Inactive,25.0,70,188.0,Wisconsin,1.0,IR,,Undisclosed,,,,,,2000-02-01,,1748373009979.0,,,,43.0,,b4885cf0-11f5-11ef-98d6-7f38a8203feb,9999999.0,jasonmaitre,[],"{'channel_id': '1113708739619221504', 'rookie_year': '2024'}",nfl,maitre,,1C2E65B25450,Everett (MA),,#jasonmaitre-NFL-MIA-43,DB,,,jason,18405.0,1122466.0,,,jason maitre
12675,Jason Marshall,Jason,Marshall,CB,MIA,,['DB'],True,Active,22.0,72,204.0,Florida,0.0,,,,,,,,,2002-09-06,,1745698527970.0,,,,33.0,,93c12de7-1d9c-44a3-aaf4-0382eae0d917,689.0,jasonmarshall,[],"{'channel_id': '1221956881476493312', 'rookie_year': '2025'}",nfl,marshall,,707239EB99945E76,Miami Palmetto (FL),1.0,#jasonmarshall-NFL-MIA-33,NB,,,jason,18614.0,,,,jason marshall
368,Jason McCourty,Jason,McCourty,DB,,,['DB'],True,Active,34.0,71,195.0,Rutgers,13.0,,,,,,,,,1987-08-13,,1657932620675.0,9467.0,,,30.0,5414.0,7c73efae-bf01-4226-a2f8-ec6243da9b99,9999999.0,jasonmccourty,[],"{'channel_id': '1116852895963152384', 'injury_override_regular_2020_5': 'COV'}",nfl,mccourty,8550.0,,St. Joseph (NJ),,#jasonmccourty-NFL-FA-30,,00-0027136,12691.0,jason,6221.0,300593.0,300593.0,,jason mccourty
6247,Jason Moore,Jason,Moore,WR,,,['WR'],True,Active,28.0,74,213.0,Findlay,4.0,,,,,,,,,1995-06-23,,1693170640906.0,32547.0,,,29.0,,8346e196-ce56-4cfd-8438-f3c39131b327,434.0,jasonmoore,[],{'channel_id': '1116853221491474432'},nfl,moore,21178.0,,Oberlin (OH),,#jasonmoore-NFL-FA-29,, 00-0035432,4069806.0,jason,13999.0,1166990.0,1166990.0,,jason moore
2747,Jason Myers,Jason,Myers,K,SEA,,['K'],True,Active,34.0,70,190.0,Marist,10.0,,,,,,,,,1991-05-12,,1754653841180.0,28378.0,,,5.0,10436.0,7af4c94b-529b-4403-ab66-2bfed3fcf0c7,371.0,jasonmyers,[],"{'channel_id': '1113708723169161216', 'rookie_year': '2015'}",nfl,myers,17215.0,A7FE31CB03D5,Mater Dei Catholic (CA),1.0,#jasonmyers-NFL-SEA-5,K,00-0031492,2473037.0,jason,10157.0,518088.0,518088.0,,jason myers
3706,Jason Neill,Jason,Neill,OLB,,,['LB'],False,Inactive,25.0,"6'2""",263.0,Texas-San Antonio,0.0,,,,,,,,,1992-10-28,,,29897.0,,,91.0,,,9999999.0,jasonneill,[],,nfl,neill,18512.0,,,3.0,#jasonneill-NFL-FA-91,OLB,,2580064.0,jason,11633.0,,,,jason neill
412,Jason Peters,Jason,Peters,OL,,,['OL'],True,Active,43.0,76,328.0,Arkansas,21.0,,,,,,,,,1982-01-22,,1740532816856.0,7122.0,,,73.0,3061.0,46aab8e6-3ca9-4213-a6cb-87db90786f6b,9999999.0,jasonpeters,[],"{'channel_id': '1116852927311380480', 'rookie_year': '2004'}",nfl,peters,8920.0,3DBB1072689B,Queen City (TX),,#jasonpeters-NFL-FA-73,,00-0022531,6012.0,jason,3874.0,251177.0,,,jason peters
720,Jason Pierre-Paul,Jason,Pierre-Paul,LB,,,"['DL', 'LB']",True,Active,34.0,77,270.0,South Florida,13.0,,,,,,,,,1989-01-01,,1703027156354.0,23990.0,,,90.0,5681.0,e56569f1-eaf4-473b-b92c-fc5c84cc7338,9999999.0,jasonpierrepaul,[],"{'channel_id': '1116853348268507136', 'rookie_year': '2010'}",nfl,pierrepaul,12247.0,BD78FEC1EF2E,Deerfield Beach (FL),,#jasonpierrepaul-NFL-FA-90,,00-0027867,13256.0,jason,6568.0,504295.0,504295.0,,jason pierre-paul
7816,Jason Pinnock,Jason,Pinnock,CB,SF,,['DB'],True,Active,26.0,72,200.0,Pittsburgh,4.0,Questionable,,Heel,,,,,,1999-06-30,,1755646843921.0,,,,25.0,,8ca53dc6-9a7f-41a6-9b69-d199a6784013,1015.0,jasonpinnock,[],"{'channel_id': '1113708677317029888', 'rookie_year': '2021'}",nfl,pinnock,,EBE4567BDA89,Windsor (CT),1.0,#jasonpinnock-NFL-SF-25,FS,,,jason,15532.0,1061625.0,,,jason pinnock
8619,Jason Poe,Jason,Poe,OL,,,['OL'],True,Active,26.0,73,300.0,Mercer,2.0,,,,,,,,,1998-07-27,,,,,,59.0,,583e1440-ca84-11ec-97ae-e1573849d1a6,9999999.0,jasonpoe,[],"{'channel_id': '1113708715522945024', 'rookie_year': '2022'}",nfl,poe,,A22587A72A46,Fitzgerald (GA),,#jasonpoe-NFL-FA-59,,,,jason,,1336508.0,,,jason poe
5217,Jason Reese,Jason,Reese,TE,,,['TE'],True,Active,26.0,77,250.0,Missouri,4.0,,,,,,,,,1995-09-09,,1534694141743.0,31276.0,,,48.0,,bbd60ef7-27c3-46b7-91c0-b18382e19b4b,9999999.0,jasonreese,[],{'channel_id': '1116853072455270400'},nfl,reese,20188.0,,Trinity,,#jasonreese-NFL-FA-48,,00-0034619,3051861.0,jason,13290.0,,744586.0,,jason reese
5119,Jason Sanders,Jason,Sanders,K,MIA,,['K'],True,Active,29.0,71,195.0,New Mexico,7.0,Questionable,,Undisclosed,,,,,,1995-11-16,,1756156504276.0,31199.0,,,7.0,,5ffb654f-0de5-424b-aa2f-ad511deb5b51,244.0,jasonsanders,[],"{'channel_id': '1113708737396240384', 'rookie_year': '2018'}",nfl,sanders,20033.0,F89F55941E59,Villa Park (CA),1.0,#jasonsanders-NFL-MIA-7,K,00-0034794,3124679.0,jason,13007.0,821895.0,,,jason sanders
215,Jason Snelling,Jason,Snelling,RB,,,['RB'],False,Inactive,33.0,"5'11""",229.0,Virginia,7.0,,,,,,,,,1983-12-29,,,,,,44.0,,,9999999.0,jasonsnelling,[],,nfl,snelling,5412.0,,,,#jasonsnelling-NFL-FA-44,,,,jason,,,,,jason snelling
3219,Jason Spriggs,Jason,Spriggs,OL,,,"['OL', 'OT']",True,Active,28.0,78,301.0,Indiana,6.0,,,,,,,,,1994-05-17,,1642023005532.0,29282.0,,,76.0,,01dd8219-f1df-4a6e-95b2-27317daca89f,9999999.0,jasonspriggs,[],{'channel_id': '1116852838912229376'},nfl,spriggs,17980.0,,Concord (IN),,#jasonspriggs-NFL-FA-76,,00-0032766,2979499.0,jason,11181.0,696109.0,,,jason spriggs
6830,Jason Strowbridge,Jason,Strowbridge,DE,,,['DL'],True,Active,25.0,77,280.0,North Carolina,2.0,,,,,,,,,1996-09-10,,1630609810789.0,32824.0,,,0.0,,14766908-6ec1-461b-b6fa-e874287a6517,1817.0,jasonstrowbridge,[],{'channel_id': '1116853308321955840'},nfl,strowbridge,21892.0,,Deerfield Beach (FL),,#jasonstrowbridge-NFL-FA-0,,,3895843.0,jason,14730.0,866057.0,,,jason strowbridge
11040,Jason Taylor,Jason,Taylor,DB,,,['DB'],True,Active,25.0,72,204.0,Oklahoma State,2.0,,,,,,,,,1999-12-30,,1753678811570.0,,,,29.0,,ff40b8e3-27e8-46f9-b6c2-43de3596cd21,9999999.0,jasontaylor,[],"{'channel_id': '1113708706974953472', 'rookie_year': '2023'}",nfl,taylor,,C047455AD4C6,Carl Albert (OK),,#jasontaylor-NFL-FA-29,,,,jason,17366.0,1125672.0,,,jason taylor
4430,Jason Thompson,Jason,Thompson,SS,,,['DB'],True,Active,27.0,74,208.0,Utah,5.0,,,,,,,,,1994-04-21,,1559608249715.0,30672.0,,,37.0,,5e9efe19-7880-40c6-842f-477523525395,9999999.0,jasonthompson,[],{'channel_id': '1116852965727010816'},nfl,thompson,19290.0,,Kennedy Catholic (WA),,#jasonthompson-NFL-FA-37,,00-0033396,2976184.0,jason,12591.0,,652984.0,,jason thompson
494,Jason Trusnik,Jason,Trusnik,LB,,,['LB'],False,Inactive,36.0,"6'4""",250.0,Ohio Northern,13.0,,,,,,,,,1984-06-06,,,8623.0,,,57.0,,c841722c-f71d-4a46-9a72-a0ce1605fa1f,9999999.0,jasontrusnik,[],,nfl,trusnik,9958.0,,Nordonia (OH),,#jasontrusnik-NFL-FA-57,,,10927.0,jason,6294.0,,,,jason trusnik
3774,Jason Vander Laan,Jason,Vander Laan,TE,,,['TE'],True,Inactive,29.0,75,244.0,Ferris State,6.0,,,,,,,,,1992-09-22,,1613169623821.0,29806.0,,,86.0,,1532328d-614e-4cd6-a43f-ff56073e2ff2,1099.0,jasonvanderlaan,[],{'channel_id': '1116852906138533888'},nfl,vanderlaan,18587.0,,Chicago Christian (IL),,#jasonvanderlaan-NFL-FA-86,,00-0032689,3057863.0,jason,11585.0,,756569.0,,jason vander laan
2055,Jason Verrett,Jason,Verrett,CB,,,['DB'],True,Active,33.0,70,188.0,TCU,10.0,Questionable,Surgery,Shoulder,,,,,,1991-06-18,,1704932742068.0,27553.0,,,22.0,9439.0,13112f4f-03c9-432c-a033-454870cda46b,9999999.0,jasonverrett,[],"{'channel_id': '1113708873799200768', 'rookie_year': '2014'}",nfl,verrett,16353.0,18A724FAD1E4,Rodriguez (CA),,#jasonverrett-NFL-FA-22,,00-0031334,16726.0,jason,9330.0,592200.0,592200.0,,jason verrett
1634,Jason Weaver,Jason,Weaver,OT,,,['OL'],False,Inactive,29.0,"6'4""",313.0,Southern Mississipi,2.0,,,,,,,,,1989-04-12,,,27049.0,,,0.0,,c7d20767-3934-4375-b8b6-a430608d77e1,9999999.0,jasonweaver,[],,nfl,weaver,15366.0,,,,#jasonweaver-NFL-FA-0,,,16283.0,jason,9572.0,,,,jason weaver
753,Jason Williams,Jason,Williams,OLB,,,['LB'],False,Inactive,31.0,"6'1""",245.0,Western Illinois,7.0,,,,,,,,,1986-02-21,,,9333.0,,,52.0,,ea3365f9-6ca3-4e66-bb73-574d99e5c387,9999999.0,jasonwilliams,[],,nfl,williams,12445.0,,,,#jasonwilliams-NFL-FA-52,,,12749.0,jason,,,,,jason williams
23,Jason Witten,Jason,Witten,TE,,,['TE'],True,Injured Reserve,39.0,78,263.0,Tennessee,19.0,,,,,,,,,1982-05-06,,1611786015933.0,6405.0,,,0.0,1990.0,e38c9b1b-7c51-48a2-ac1d-a752502e8930,378.0,jasonwitten,[],{'channel_id': '1116852791424319488'},nfl,witten,722.0,,Elizabethton (TN),,#jasonwitten-NFL-FA-0,,00-0022127,4527.0,jason,3086.0,,184571.0,,jason witten
428,Jasper Brinkley,Jasper,Brinkley,LB,,,['LB'],False,Inactive,35.0,"6'1""",252.0,South Carolina,11.0,,,,,,,,,1985-07-12,,,9414.0,,,53.0,,80934497-b8fb-4287-8a81-5c0da30f58df,9999999.0,jasperbrinkley,[],,nfl,brinkley,9070.0,,Thomson (GA),,#jasperbrinkley-NFL-FA-53,,,12451.0,jasper,6085.0,,,,jasper brinkley
12348,Jasper Parks,Jasper,Parks,OL,,,['OL'],True,Active,,79,315.0,Charlotte,0.0,,,,,,,,,,,,,,,,,2b7f5730-0c99-11ef-9d42-2f71a9657c45,9999999.0,jasperparks,[],"{'channel_id': '1113708728193937409', 'rookie_year': ''}",nfl,parks,,,Red Mountain (AZ),,#jasperparks-NFL-FA,,,,jasper,,,,,jasper parks
3331,Jatavis Brown,Jatavis,Brown,LB,,,['LB'],True,Injured Reserve,27.0,71,221.0,Akron,6.0,,,,,,,,,1994-02-18,,1597004151035.0,29409.0,,,0.0,,5a0c79a3-fd9e-4914-b3e1-27aae59d86fe,1023.0,jatavisbrown,[],{'channel_id': '1116852851134431232'},nfl,brown,18092.0,,Glades Central (FL),,#jatavisbrown-NFL-FA-0,,00-0032895,2971929.0,jatavis,11225.0,,,,jatavis brown
7049,Jauan Jennings,Jauan,Jennings,WR,SF,,['WR'],True,Active,28.0,75,212.0,Tennessee,5.0,Questionable,,Calf,,,,,,1997-07-10,,1756149003439.0,32887.0,,,15.0,,3ae9f0fa-c711-4663-80cf-4707856c07aa,102.0,jauanjennings,[],"{'channel_id': '1113708874885525504', 'rookie_year': '2020'}",nfl,jennings,21717.0,64B0A9A1BFDC,Blackman (TN),2.0,#jauanjennings-NFL-SF-15,SWR,,3886598.0,jauan,14376.0,867009.0,,,jauan jennings
6974,Javaris Davis,Javaris,Davis,CB,,,['DB'],True,Active,25.0,70,180.0,Auburn,2.0,,,,,,,,,1996-12-26,,1601996105487.0,,,,38.0,,f1eaad31-8784-4db3-b52d-ea0fe22761dd,9999999.0,javarisdavis,[],{'channel_id': '1116853318866436096'},nfl,davis,22064.0,,Ed White (FL),,#javarisdavis-NFL-FA-38,,,,javaris,14721.0,880537.0,,,javaris davis
4438,Javarius Leamon,Javarius,Leamon,OT,,,['OL'],True,Active,28.0,79,315.0,South Carolina State,5.0,,,,,,,,,1993-04-16,,1617917149123.0,30574.0,,,0.0,,4ec283bc-2bab-40f4-bd74-f113c4102d49,9999999.0,javariusleamon,[],{'channel_id': '1116852967085965312'},nfl,leamon,19299.0,,Woodruff (SC),,#javariusleamon-NFL-FA-0,,,3056369.0,javarius,11802.0,,,,javarius leamon
7392,Javelin Guidry,Javelin,Guidry,CB,,,['DB'],True,Active,26.0,69,191.0,Utah,4.0,,,,,,,,,1998-08-06,,1723680361948.0,33333.0,,,36.0,,dfdf250e-0457-4008-be27-a0be2a3ae5bd,9999999.0,javelinguidry,[],"{'channel_id': '1113708746481102848', 'rookie_year': '2020'}",nfl,guidry,22081.0,AAD77E4D99A9,Vista Murrieta (CA),,#javelinguidry-NFL-FA-36,,,4243250.0,javelin,14454.0,1052308.0,,,javelin guidry
2939,Javess Blue,Javess,Blue,WR,,,['WR'],True,Active,32.0,72,191.0,Kentucky,10.0,,,,,,,,,1992-12-30,,,28919.0,,,10.0,,cecfb768-2650-490f-a580-d12c5aba0ac0,9999999.0,javessblue,[],{'rookie_year': '2015'},nfl,blue,17410.0,,Lake Wales HS (FL),,#javessblue-NFL-FA-10,,,,javess,,,746898.0,,javess blue
7563,Javian Hawkins,Javian,Hawkins,RB,,,['RB'],True,Active,22.0,69,196.0,Louisville,1.0,,,,,,,,,1999-11-03,,1651692013321.0,,,,14.0,,5c4763e0-656f-4d97-b72e-7939c2610558,483.0,javianhawkins,[],"{'channel_id': '1116853406376394752', 'source_id': '005e0a65-5dd9-4430-b563-0ab4cf1f7d03'}",nfl,hawkins,,,Cocoa (FL),,#javianhawkins-NFL-FA-14,,,,javian,15207.0,1121071.0,,,javian hawkins
3886,Javien Elliott,Javien,Elliott,CB,,,['DB'],True,Active,28.0,71,176.0,Florida State,6.0,,,,,,,,,1993-07-18,,1579112135199.0,30014.0,,,23.0,,08770f4a-4b29-490e-b76a-f60d87fdc414,9999999.0,javienelliott,[],{'channel_id': '1116852913679892480'},nfl,elliott,18708.0,,Rutherford (FL),,#javienelliott-NFL-FA-23,,00-0033070,3116598.0,javien,11407.0,,824084.0,,javien elliott
6620,Javien Hamilton,Javien,Hamilton,CB,,,['DB'],True,Inactive,25.0,70,177.0,Mississippi,3.0,,,,,,,,,1996-09-02,,1565388608706.0,32269.0,,,47.0,,60798c13-45d8-4a6d-b04f-0afe219e3cbe,9999999.0,javienhamilton,[],{'channel_id': '1116853281281277952'},nfl,hamilton,21416.0,,Bay Springs (MS),,#javienhamilton-NFL-FA-47,, 00-0035081,4242420.0,javien,14105.0,,,,javien hamilton
712,Javier Arenas,Javier,Arenas,CB,,,['DB'],False,Inactive,29.0,"5'9""",197.0,Alabama,6.0,,,,,,,,,1987-10-28,,,24025.0,,,21.0,,c339de02-4efb-4b2c-8eb7-44f52ac4516c,9999999.0,javierarenas,[],,nfl,arenas,12211.0,,,,#javierarenas-NFL-FA-21,,,13259.0,javier,6629.0,,,,javier arenas
6230,Javier Edwards,Javier,Edwards,NT,,,['DL'],True,Active,25.0,75,325.0,Colorado,3.0,,,,,,,,,1996-10-27,,,32506.0,,,78.0,,859229d6-d9c9-4d5b-87f9-2f5a2145cf12,9999999.0,javieredwards,[],{'channel_id': '1116853219318824960'},nfl,edwards,21153.0,,Aldine Davis,,#javieredwards-NFL-FA-78,, 00-0035452,4243164.0,javier,14218.0,,,,javier edwards
7311,Javin White,Javin,White,LB,,,"['DB', 'LB']",True,Active,27.0,74,211.0,UNLV,4.0,,,,,,,,,1997-02-21,,1721609703351.0,33318.0,,,60.0,,3f95afdc-2140-424b-8250-7d4e273c2efc,9999999.0,javinwhite,[],"{'channel_id': '1116853366710861824', 'rookie_year': '2020'}",nfl,white,22303.0,8ADDCA292DD5,McClymonds (CA),,#javinwhite-NFL-FA-60,,,3921709.0,javin,14902.0,881687.0,,,javin white
11917,Javion Cohen,Javion,Cohen,OL,,,['OL'],True,Active,23.0,76,322.0,Miami (FL),1.0,,,,,,,,,2002-08-08,,,,,,67.0,,855895b0-0581-11ef-a412-fdd78988e8c9,9999999.0,javioncohen,[],"{'channel_id': '1113708840253157376', 'rookie_year': '2024'}",nfl,cohen,,D87130D19AC2,Central (AL),,#javioncohen-NFL-FA-67,,,,javion,,1231154.0,,,javion cohen
11645,Javon Baker,Javon,Baker,WR,NE,,['WR'],True,Active,23.0,73,202.0,UCF,1.0,,,,,,,,,2002-02-18,,1755836726673.0,,,,6.0,,901992cc-f4b7-45e8-800e-c2dce6ae5199,549.0,javonbaker,[],"{'channel_id': '1113708793218232321', 'rookie_year': '2024'}",nfl,baker,,8DE365BEFDDE,McEachern (GA),9.0,#javonbaker-NFL-NE-6,LWR,,,javon,17787.0,1231136.0,,,javon baker
11686,Javon Bullard,Javon,Bullard,DB,GB,,['DB'],True,Active,22.0,70,198.0,Georgia,1.0,,,,,,,,,2002-09-05,,1737423306147.0,,,,20.0,,0bf54af0-cd8f-48ac-96b9-b742562a3e53,468.0,javonbullard,[],"{'channel_id': '1113708796787585024', 'rookie_year': '2024'}",nfl,bullard,,CEC443A66C0A,Baldwin (GA),1.0,#javonbullard-NFL-GB-20,NB,,,javon,17765.0,1285918.0,,,javon bullard
11737,Javon Foster,Javon,Foster,OL,JAX,,['OL'],True,Active,25.0,77,313.0,Missouri,1.0,,,,,,,,,2000-03-31,,1714241736131.0,,,,62.0,,fdba4859-95e2-40c5-8337-4aeb13e5b886,9999999.0,javonfoster,[],"{'channel_id': '1113708894862995456', 'rookie_year': '2024'}",nfl,foster,,C36F4A876F0E,West Bloomfield (MI),,#javonfoster-NFL-JAX-62,OL,,,javon,17819.0,1124345.0,,,javon foster
7453,Javon Hagan,Javon,Hagan,DB,,,['DB'],True,Active,25.0,72,215.0,Ohio,2.0,,,,,,,,,1997-02-22,,1641571845071.0,33273.0,,,32.0,,4f13ee42-4af7-4719-bce6-60a426036fd5,9999999.0,javonhagan,[],{'channel_id': '1116853391163654144'},nfl,hagan,22431.0,,Trinity Christian Academy (FL),,#javonhagan-NFL-FA-32,,,3920823.0,javon,14916.0,885881.0,,,javon hagan
3256,Javon Hargrave,Javon,Hargrave,DT,MIN,,['DL'],True,Active,32.0,74,305.0,South Carolina State,9.0,,,,,,,,,1993-02-07,,1752549626859.0,29323.0,,,98.0,11388.0,3f8e4972-2361-4939-b5e3-c5f6c63b9f68,915.0,javonhargrave,[],"{'channel_id': '1113708875095240704', 'rookie_year': '2016'}",nfl,hargrave,18017.0,66434060DAB9,North Rowan (NC),1.0,#javonhargrave-NFL-MIN-98,NT,00-0033109,2983055.0,javon,11051.0,699449.0,,,javon hargrave
6792,Javon Kinlaw,Javon,Kinlaw,DT,WAS,,['DL'],True,Active,27.0,77,319.0,South Carolina,5.0,,,,,,,,,1997-10-03,,1741639807369.0,32684.0,,,52.0,,1a8eff7a-1057-47c9-aa82-3dbf3f47a76c,9999999.0,javonkinlaw,[],"{'channel_id': '1113708741963837440', 'rookie_year': '2020'}",nfl,kinlaw,21867.0,C87CBB8F6EAD,Goose Creek (SC),1.0,#javonkinlaw-NFL-WAS-52,RDT,,4259491.0,javon,14444.0,1067176.0,,,javon kinlaw
6966,Javon Leake,Javon,Leake,RB,,,['RB'],True,Active,23.0,72,206.0,Maryland,2.0,,,,,,,,,1998-08-01,,1629761455183.0,33037.0,,,40.0,,241d5e15-f9e6-4bf2-ac36-74dcbc9cc148,1782.0,javonleake,[],{'channel_id': '1116853318279233536'},nfl,leake,21787.0,,Page (NC),,#javonleake-NFL-FA-40,,,4241940.0,javon,14361.0,,,,javon leake
7890,Javon McKinley,Javon,McKinley,WR,,,['WR'],True,Inactive,24.0,74,215.0,Notre Dame,1.0,,,,,,,,,1998-04-10,,1668463863058.0,,,,0.0,,7bfe9525-ad16-4e26-9d65-b48276eb3fd8,9999999.0,javonmckinley,[],{'channel_id': '1116853430141321216'},nfl,mckinley,,,Centennial (CA),,#javonmckinley-NFL-FA-0,,,,javon,15575.0,946106.0,,,javon mckinley
6022,Javon Patterson,Javon,Patterson,OL,,,['OL'],True,Active,24.0,75,307.0,Ole Miss,3.0,,,,,,,,,1997-07-08,,1610137204687.0,32078.0,,,0.0,,7475baa8-7662-49be-9b41-526450f28bfc,9999999.0,javonpatterson,[],{'channel_id': '1116853190164217856'},nfl,patterson,20908.0,,Petal (MS),,#javonpatterson-NFL-FA-0,, 00-0035005,3691031.0,javon,13535.0,865576.0,,,javon patterson
11759,Javon Solomon,Javon,Solomon,DE,BUF,,['DL'],True,Active,24.0,73,247.0,Troy,1.0,,,,,,,,,2001-01-17,,1726946455932.0,,,,56.0,,fcd72650-13b8-4a8d-bc2f-d6b28d46a431,697.0,javonsolomon,[],"{'channel_id': '1113708760376832000', 'rookie_year': '2024'}",nfl,solomon,,B452499013F7,Godby (FL),3.0,#javonsolomon-NFL-BUF-56,RDE,,,javon,17957.0,1173580.0,,,javon solomon
5111,Javon Wims,Javon,Wims,WR,,,['WR'],True,Active,28.0,76,215.0,Georgia,5.0,,,,,,,,,1994-09-11,,1693323903631.0,31194.0,,,13.0,,8f249da2-2528-4f68-8587-4400c924aba4,606.0,javonwims,[],{'channel_id': '1116853057439662080'},nfl,wims,20011.0,,Ed White (FL),,#javonwims-NFL-FA-13,,00-0034426,4035019.0,javon,12627.0,922039.0,922039.0,,javon wims
11816,Javontae Jean-Baptiste,Javontae,Jean-Baptiste,DL,WAS,,['DL'],True,Active,25.0,76,260.0,Notre Dame,1.0,,,,,,,,,2000-05-16,,1737757216917.0,,,,90.0,,5e6813f4-d436-45d2-a30e-f32a1e1b989c,700.0,javontaejeanbaptiste,[],"{'channel_id': '1113708696803766272', 'rookie_year': '2024'}",nfl,jeanbaptiste,,B0DA944BBCEC,Bergen Catholic (NJ),3.0,#javontaejeanbaptiste-NFL-WAS-90,LDE,,,javontae,17953.0,1122590.0,,,javontae jean-baptiste
7588,Javonte Williams,Javonte,Williams,RB,DAL,,['RB'],True,Active,25.0,70,220.0,North Carolina,4.0,,,,,,,,,2000-04-25,,1754931611640.0,,,,33.0,,889dcdc5-3d88-45df-9677-5ad7ff87c011,101.0,javontewilliams,[],"{'channel_id': '1113708826411954176', 'rookie_year': '2021'}",nfl,williams,,98ABA7982917,Wallace-Rose Hill (NC),1.0,#javontewilliams-NFL-DAL-33,RB,,,javonte,15306.0,1107881.0,,,javonte williams
2049,Javontee Herndon,Javontee,Herndon,WR,,,['WR'],False,Inactive,29.0,"6'0""",194.0,Arkansas,6.0,,,,,,,,,1991-06-29,,,27852.0,,,15.0,,c0b1c024-9f12-448d-bb2c-af991f6be399,9999999.0,javonteeherndon,[],,nfl,herndon,16343.0,,The Bolles School (FL),,#javonteeherndon-NFL-FA-15,,,17005.0,javontee,9906.0,,555593.0,,javontee herndon
2430,Javorius Allen,Javorius,Allen,RB,,,['RB'],True,Active,30.0,72,222.0,Southern California,7.0,,,,,,,,,1991-08-27,,1578066924398.0,28513.0,,,37.0,10314.0,9173225c-4e88-4c87-ad78-41aa0d00a1be,9999999.0,javoriusallen,[],{'channel_id': '1116852805005475840'},nfl,allen,16886.0,,Lincoln (FL),,#javoriusallen-NFL-FA-37,,00-0031577,2577253.0,javorius,10066.0,,598989.0,,javorius allen
6121,Jawaan Taylor,Jawaan,Taylor,OL,KC,,"['OL', 'OT']",True,Active,27.0,77,330.0,Florida,6.0,,,,,,,,,1997-11-25,,1753644307571.0,31867.0,,,74.0,13960.0,8f07843a-6f68-409e-8cdf-1207f521b12a,9999999.0,jawaantaylor,[],"{'channel_id': '1113708750167896064', 'rookie_year': '2019'}",nfl,taylor,20960.0,839645A5F1E6,Cocoa (FL),,#jawaantaylor-NFL-KC-74,OL, 00-0035237,4034961.0,jawaan,13480.0,922019.0,,,jawaan taylor
11588,Jawhar Jordan,Jawhar,Jordan,RB,HOU,,['RB'],True,Active,26.0,70,186.0,Louisville,1.0,,,,,,,,,1999-08-18,,1756123254122.0,,,,22.0,,d3ddb80f-6f08-4594-be42-4c2f0716f4ef,556.0,jawharjordan,[],"{'channel_id': '1113708788717744128', 'rookie_year': '2024'}",nfl,jordan,,420B88CE340D,Hamilton (NY),7.0,#jawharjordan-NFL-HOU-22,RB,,,jawhar,17916.0,1164137.0,,,jawhar jordan
